zh_path	en_path	triage	n_en_blocks	n_zh_blocks
atoms/tech_finance_burnout/grief/SCENE/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/grief/SCENE/CANONICAL.txt	HEADER_MISMATCH	4	0
atoms/tech_finance_burnout/grief/HOOK/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/grief/HOOK/CANONICAL.txt	HEADER_MISMATCH;BAD_BLOCKS:10/10	30	10
atoms/tech_finance_burnout/grief/REFLECTION/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/grief/REFLECTION/CANONICAL.txt	HEADER_MISMATCH;BAD_BLOCKS:1/14	30	14
atoms/tech_finance_burnout/grief/TAKEAWAY/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/grief/TAKEAWAY/CANONICAL.txt	BAD_BLOCKS:20/20	20	20
atoms/tech_finance_burnout/imposter_syndrome/watcher/PIVOT/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/imposter_syndrome/watcher/PIVOT/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/imposter_syndrome/watcher/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/imposter_syndrome/watcher/CANONICAL.txt	BAD_BLOCKS:20/26	26	26
atoms/tech_finance_burnout/imposter_syndrome/watcher/PERMISSION/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/imposter_syndrome/watcher/PERMISSION/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/imposter_syndrome/watcher/TAKEAWAY/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/imposter_syndrome/watcher/TAKEAWAY/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/imposter_syndrome/overwhelm/PIVOT/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/imposter_syndrome/overwhelm/PIVOT/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/imposter_syndrome/overwhelm/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/imposter_syndrome/overwhelm/CANONICAL.txt	BAD_BLOCKS:20/26	26	26
atoms/tech_finance_burnout/imposter_syndrome/overwhelm/PERMISSION/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/imposter_syndrome/overwhelm/PERMISSION/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/imposter_syndrome/overwhelm/THREAD/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/imposter_syndrome/overwhelm/THREAD/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/imposter_syndrome/overwhelm/TAKEAWAY/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/imposter_syndrome/overwhelm/TAKEAWAY/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/imposter_syndrome/spiral/PIVOT/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/imposter_syndrome/spiral/PIVOT/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/imposter_syndrome/spiral/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/imposter_syndrome/spiral/CANONICAL.txt	BAD_BLOCKS:20/26	26	26
atoms/tech_finance_burnout/imposter_syndrome/spiral/PERMISSION/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/imposter_syndrome/spiral/PERMISSION/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/imposter_syndrome/spiral/THREAD/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/imposter_syndrome/spiral/THREAD/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/imposter_syndrome/spiral/TAKEAWAY/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/imposter_syndrome/spiral/TAKEAWAY/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/imposter_syndrome/grief/PIVOT/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/imposter_syndrome/grief/PIVOT/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/imposter_syndrome/grief/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/imposter_syndrome/grief/CANONICAL.txt	BAD_BLOCKS:20/26	26	26
atoms/tech_finance_burnout/imposter_syndrome/grief/PERMISSION/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/imposter_syndrome/grief/PERMISSION/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/imposter_syndrome/grief/THREAD/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/imposter_syndrome/grief/THREAD/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/imposter_syndrome/grief/TAKEAWAY/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/imposter_syndrome/grief/TAKEAWAY/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/imposter_syndrome/false_alarm/PIVOT/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/imposter_syndrome/false_alarm/PIVOT/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/imposter_syndrome/false_alarm/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/imposter_syndrome/false_alarm/CANONICAL.txt	BAD_BLOCKS:20/26	26	26
atoms/tech_finance_burnout/imposter_syndrome/false_alarm/PERMISSION/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/imposter_syndrome/false_alarm/PERMISSION/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/imposter_syndrome/false_alarm/THREAD/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/imposter_syndrome/false_alarm/THREAD/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/imposter_syndrome/false_alarm/TAKEAWAY/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/imposter_syndrome/false_alarm/TAKEAWAY/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/imposter_syndrome/EXERCISE/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/imposter_syndrome/EXERCISE/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/imposter_syndrome/COMPRESSION/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/imposter_syndrome/COMPRESSION/CANONICAL.txt	HEADER_MISMATCH;BAD_BLOCKS:1/1	3	1
atoms/tech_finance_burnout/imposter_syndrome/SCENE/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/imposter_syndrome/SCENE/CANONICAL.txt	HEADER_MISMATCH	30	0
atoms/tech_finance_burnout/imposter_syndrome/HOOK/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/imposter_syndrome/HOOK/CANONICAL.txt	HEADER_MISMATCH	30	0
atoms/tech_finance_burnout/self_worth/watcher/PIVOT/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/self_worth/watcher/PIVOT/CANONICAL.txt	HEADER_MISMATCH;BAD_BLOCKS:2/2	3	2
atoms/tech_finance_burnout/self_worth/watcher/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/self_worth/watcher/CANONICAL.txt	BAD_BLOCKS:20/26	26	26
atoms/tech_finance_burnout/self_worth/watcher/PERMISSION/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/self_worth/watcher/PERMISSION/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/self_worth/watcher/THREAD/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/self_worth/watcher/THREAD/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/self_worth/watcher/TAKEAWAY/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/self_worth/watcher/TAKEAWAY/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/self_worth/overwhelm/PIVOT/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/self_worth/overwhelm/PIVOT/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/self_worth/overwhelm/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/self_worth/overwhelm/CANONICAL.txt	BAD_BLOCKS:20/26	26	26
atoms/tech_finance_burnout/self_worth/overwhelm/PERMISSION/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/self_worth/overwhelm/PERMISSION/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/self_worth/overwhelm/THREAD/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/self_worth/overwhelm/THREAD/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/self_worth/overwhelm/TAKEAWAY/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/self_worth/overwhelm/TAKEAWAY/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/self_worth/spiral/PIVOT/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/self_worth/spiral/PIVOT/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/self_worth/spiral/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/self_worth/spiral/CANONICAL.txt	BAD_BLOCKS:20/26	26	26
atoms/tech_finance_burnout/self_worth/spiral/PERMISSION/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/self_worth/spiral/PERMISSION/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/self_worth/spiral/THREAD/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/self_worth/spiral/THREAD/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/self_worth/spiral/TAKEAWAY/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/self_worth/spiral/TAKEAWAY/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/self_worth/grief/PIVOT/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/self_worth/grief/PIVOT/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/self_worth/grief/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/self_worth/grief/CANONICAL.txt	BAD_BLOCKS:20/26	26	26
atoms/tech_finance_burnout/self_worth/grief/PERMISSION/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/self_worth/grief/PERMISSION/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/self_worth/grief/THREAD/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/self_worth/grief/THREAD/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/self_worth/grief/TAKEAWAY/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/self_worth/grief/TAKEAWAY/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/self_worth/false_alarm/PIVOT/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/self_worth/false_alarm/PIVOT/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/self_worth/false_alarm/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/self_worth/false_alarm/CANONICAL.txt	BAD_BLOCKS:20/26	26	26
atoms/tech_finance_burnout/self_worth/false_alarm/PERMISSION/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/self_worth/false_alarm/PERMISSION/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/self_worth/false_alarm/THREAD/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/self_worth/false_alarm/THREAD/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/self_worth/false_alarm/TAKEAWAY/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/self_worth/false_alarm/TAKEAWAY/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/self_worth/EXERCISE/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/self_worth/EXERCISE/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/self_worth/COMPRESSION/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/self_worth/COMPRESSION/CANONICAL.txt	BAD_BLOCKS:30/30	30	30
atoms/tech_finance_burnout/self_worth/SCENE/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/self_worth/SCENE/CANONICAL.txt	HEADER_MISMATCH	4	0
atoms/tech_finance_burnout/self_worth/HOOK/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/self_worth/HOOK/CANONICAL.txt	HEADER_MISMATCH	30	0
atoms/tech_finance_burnout/courage/watcher/PIVOT/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/courage/watcher/PIVOT/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/courage/watcher/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/courage/watcher/CANONICAL.txt	BAD_BLOCKS:20/26	26	26
atoms/tech_finance_burnout/courage/watcher/PERMISSION/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/courage/watcher/PERMISSION/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/courage/watcher/THREAD/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/courage/watcher/THREAD/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/courage/watcher/TAKEAWAY/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/courage/watcher/TAKEAWAY/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/courage/overwhelm/PIVOT/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/courage/overwhelm/PIVOT/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/courage/overwhelm/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/courage/overwhelm/CANONICAL.txt	BAD_BLOCKS:20/26	26	26
atoms/tech_finance_burnout/courage/overwhelm/PERMISSION/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/courage/overwhelm/PERMISSION/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/courage/overwhelm/THREAD/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/courage/overwhelm/THREAD/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/courage/overwhelm/TAKEAWAY/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/courage/overwhelm/TAKEAWAY/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/courage/spiral/PIVOT/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/courage/spiral/PIVOT/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/courage/spiral/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/courage/spiral/CANONICAL.txt	CLEAN_FALSE_POSITIVE	27	27
atoms/tech_finance_burnout/courage/spiral/PERMISSION/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/courage/spiral/PERMISSION/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/courage/spiral/TAKEAWAY/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/courage/spiral/TAKEAWAY/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/courage/grief/PIVOT/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/courage/grief/PIVOT/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/courage/grief/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/courage/grief/CANONICAL.txt	BAD_BLOCKS:20/26	26	26
atoms/tech_finance_burnout/courage/grief/PERMISSION/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/courage/grief/PERMISSION/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/courage/grief/THREAD/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/courage/grief/THREAD/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/courage/grief/TAKEAWAY/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/courage/grief/TAKEAWAY/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/courage/false_alarm/PIVOT/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/courage/false_alarm/PIVOT/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/courage/false_alarm/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/courage/false_alarm/CANONICAL.txt	BAD_BLOCKS:20/27	27	27
atoms/tech_finance_burnout/courage/false_alarm/PERMISSION/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/courage/false_alarm/PERMISSION/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/courage/false_alarm/THREAD/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/courage/false_alarm/THREAD/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/courage/false_alarm/TAKEAWAY/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/courage/false_alarm/TAKEAWAY/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/courage/EXERCISE/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/courage/EXERCISE/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/courage/shame/PIVOT/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/courage/shame/PIVOT/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/courage/shame/PERMISSION/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/courage/shame/PERMISSION/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/courage/shame/THREAD/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/courage/shame/THREAD/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/courage/shame/TAKEAWAY/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/courage/shame/TAKEAWAY/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/courage/COMPRESSION/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/courage/COMPRESSION/CANONICAL.txt	BAD_BLOCKS:30/30	30	30
atoms/tech_finance_burnout/courage/comparison/PIVOT/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/courage/comparison/PIVOT/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/courage/comparison/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/courage/comparison/CANONICAL.txt	BAD_BLOCKS:20/26	26	26
atoms/tech_finance_burnout/courage/comparison/PERMISSION/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/courage/comparison/PERMISSION/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/courage/comparison/THREAD/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/courage/comparison/THREAD/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/courage/comparison/TAKEAWAY/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/courage/comparison/TAKEAWAY/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/courage/SCENE/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/courage/SCENE/CANONICAL.txt	HEADER_MISMATCH	4	0
atoms/tech_finance_burnout/courage/HOOK/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/courage/HOOK/CANONICAL.txt	HEADER_MISMATCH	30	0
atoms/tech_finance_burnout/courage/REFLECTION/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/courage/REFLECTION/CANONICAL.txt	CLEAN_FALSE_POSITIVE	30	30
atoms/tech_finance_burnout/depression/spiral/PIVOT/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/depression/spiral/PIVOT/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/depression/spiral/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/depression/spiral/CANONICAL.txt	BAD_BLOCKS:20/26	26	26
atoms/tech_finance_burnout/depression/spiral/PERMISSION/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/depression/spiral/PERMISSION/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/depression/spiral/THREAD/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/depression/spiral/THREAD/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/depression/spiral/TAKEAWAY/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/depression/spiral/TAKEAWAY/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/depression/grief/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/depression/grief/CANONICAL.txt	HEADER_MISMATCH;BAD_BLOCKS:1/22	27	22
atoms/tech_finance_burnout/depression/false_alarm/PIVOT/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/depression/false_alarm/PIVOT/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/depression/false_alarm/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/depression/false_alarm/CANONICAL.txt	HEADER_MISMATCH;BAD_BLOCKS:3/23	26	23
atoms/tech_finance_burnout/depression/false_alarm/PERMISSION/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/depression/false_alarm/PERMISSION/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/depression/false_alarm/THREAD/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/depression/false_alarm/THREAD/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/depression/false_alarm/TAKEAWAY/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/depression/false_alarm/TAKEAWAY/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/depression/EXERCISE/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/depression/EXERCISE/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/depression/shame/PIVOT/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/depression/shame/PIVOT/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/depression/shame/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/depression/shame/CANONICAL.txt	BAD_BLOCKS:20/26	26	26
atoms/tech_finance_burnout/depression/shame/PERMISSION/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/depression/shame/PERMISSION/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/depression/shame/TAKEAWAY/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/depression/shame/TAKEAWAY/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/depression/COMPRESSION/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/depression/COMPRESSION/CANONICAL.txt	BAD_BLOCKS:30/30	30	30
atoms/tech_finance_burnout/depression/comparison/PIVOT/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/depression/comparison/PIVOT/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/depression/comparison/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/depression/comparison/CANONICAL.txt	BAD_BLOCKS:20/26	26	26
atoms/tech_finance_burnout/depression/comparison/PERMISSION/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/depression/comparison/PERMISSION/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/depression/comparison/THREAD/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/depression/comparison/THREAD/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/depression/comparison/TAKEAWAY/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/depression/comparison/TAKEAWAY/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/depression/SCENE/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/depression/SCENE/CANONICAL.txt	HEADER_MISMATCH	4	0
atoms/tech_finance_burnout/depression/HOOK/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/depression/HOOK/CANONICAL.txt	HEADER_MISMATCH	30	0
atoms/tech_finance_burnout/depression/REFLECTION/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/depression/REFLECTION/CANONICAL.txt	HEADER_MISMATCH	30	0
atoms/tech_finance_burnout/burnout/spiral/PIVOT/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/burnout/spiral/PIVOT/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/burnout/spiral/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/burnout/spiral/CANONICAL.txt	HEADER_MISMATCH;BAD_BLOCKS:1/19	26	19
atoms/tech_finance_burnout/burnout/spiral/PERMISSION/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/burnout/spiral/PERMISSION/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/burnout/spiral/THREAD/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/burnout/spiral/THREAD/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/burnout/spiral/TAKEAWAY/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/burnout/spiral/TAKEAWAY/CANONICAL.txt	HEADER_MISMATCH	3	0
