path	persona_pool	topic	atom_label	final_defect_class	priority	priority_weight_locale_count	locales_gated_on_en_fix	locales_with_existing_content	locales_not_yet_localized	flagged_by
atoms/tech_finance_burnout/burnout/overwhelm/locales/zh-TW/CANONICAL.txt	tech_finance_burnout	burnout	overwhelm	EMPTY_STUB	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED;PR93_triage:STUB_MAJORITY_EMPTY
atoms/tech_finance_burnout/compassion_fatigue/COMPRESSION/locales/zh-TW/CANONICAL.txt	tech_finance_burnout	compassion_fatigue	COMPRESSION	STUB_MAJORITY_EMPTY	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:UNTRANSLATED_ENGLISH/EN_CLEAN_ZH_CORRUPTED;PR93_triage:STUB_MAJORITY_EMPTY;retranslation_chunk3-4-5-8_tracker_doc
atoms/tech_finance_burnout/compassion_fatigue/grief/locales/zh-TW/CANONICAL.txt	tech_finance_burnout	compassion_fatigue	grief	EMPTY_STUB	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED;PR93_triage:PARTIAL_SOME_EMPTY
atoms/tech_finance_burnout/compassion_fatigue/overwhelm/locales/zh-TW/CANONICAL.txt	tech_finance_burnout	compassion_fatigue	overwhelm	META_COMMENTARY	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:META_COMMENTARY/EN_ALSO_CORRUPTED;PR93_triage:NO_SECTIONS
atoms/tech_finance_burnout/courage/COMPRESSION/locales/zh-TW/CANONICAL.txt	tech_finance_burnout	courage	COMPRESSION	STUB_MAJORITY_EMPTY	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:UNTRANSLATED_ENGLISH/EN_CLEAN_ZH_CORRUPTED;PR93_triage:STUB_MAJORITY_EMPTY
atoms/tech_finance_burnout/courage/comparison/locales/zh-TW/CANONICAL.txt	tech_finance_burnout	courage	comparison	STUB_MAJORITY_EMPTY	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:UNTRANSLATED_ENGLISH/EN_CLEAN_ZH_CORRUPTED;PR93_triage:AUTHORED_LOW_BODY_CJK
atoms/tech_finance_burnout/courage/false_alarm/locales/zh-TW/CANONICAL.txt	tech_finance_burnout	courage	false_alarm	STUB_MAJORITY_EMPTY	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:UNTRANSLATED_ENGLISH/EN_CLEAN_ZH_CORRUPTED
atoms/tech_finance_burnout/courage/grief/locales/zh-TW/CANONICAL.txt	tech_finance_burnout	courage	grief	STUB_MAJORITY_EMPTY	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:UNTRANSLATED_ENGLISH/EN_CLEAN_ZH_CORRUPTED
atoms/tech_finance_burnout/courage/overwhelm/locales/zh-TW/CANONICAL.txt	tech_finance_burnout	courage	overwhelm	STUB_MAJORITY_EMPTY	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:UNTRANSLATED_ENGLISH/EN_CLEAN_ZH_CORRUPTED;PR93_triage:AUTHORED_LOW_BODY_CJK
atoms/tech_finance_burnout/depression/COMPRESSION/locales/zh-TW/CANONICAL.txt	tech_finance_burnout	depression	COMPRESSION	STUB_MAJORITY_EMPTY	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:UNTRANSLATED_ENGLISH/EN_CLEAN_ZH_CORRUPTED;PR93_triage:STUB_MAJORITY_EMPTY
atoms/tech_finance_burnout/depression/comparison/locales/zh-TW/CANONICAL.txt	tech_finance_burnout	depression	comparison	STUB_MAJORITY_EMPTY	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:UNTRANSLATED_ENGLISH/EN_CLEAN_ZH_CORRUPTED;PR93_triage:AUTHORED_LOW_BODY_CJK
atoms/tech_finance_burnout/depression/false_alarm/locales/zh-TW/CANONICAL.txt	tech_finance_burnout	depression	false_alarm	STUB_MAJORITY_EMPTY	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:UNTRANSLATED_ENGLISH/EN_CLEAN_ZH_CORRUPTED
atoms/tech_finance_burnout/depression/grief/locales/zh-TW/CANONICAL.txt	tech_finance_burnout	depression	grief	KNOWN_FILLER_REUSE	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:UNTRANSLATED_ENGLISH/EN_CLEAN_ZH_CORRUPTED;PR93_triage:AUTHORED_CANDIDATE
atoms/tech_finance_burnout/depression/overwhelm/locales/zh-TW/CANONICAL.txt	tech_finance_burnout	depression	overwhelm	EMPTY_STUB	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/tech_finance_burnout/depression/shame/locales/zh-TW/CANONICAL.txt	tech_finance_burnout	depression	shame	STUB_MAJORITY_EMPTY	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:UNTRANSLATED_ENGLISH/EN_CLEAN_ZH_CORRUPTED;PR93_triage:AUTHORED_LOW_BODY_CJK
atoms/tech_finance_burnout/depression/spiral/locales/zh-TW/CANONICAL.txt	tech_finance_burnout	depression	spiral	STUB_MAJORITY_EMPTY	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:UNTRANSLATED_ENGLISH/EN_CLEAN_ZH_CORRUPTED
atoms/tech_finance_burnout/depression/watcher/locales/zh-TW/CANONICAL.txt	tech_finance_burnout	depression	watcher	EMPTY_STUB	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED;PR93_triage:STUB_MAJORITY_EMPTY
atoms/tech_finance_burnout/financial_anxiety/INTEGRATION/locales/zh-TW/CANONICAL.txt	tech_finance_burnout	financial_anxiety	INTEGRATION	EMPTY_STUB	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/tech_finance_burnout/financial_anxiety/REFLECTION/locales/zh-TW/CANONICAL.txt	tech_finance_burnout	financial_anxiety	REFLECTION	META_COMMENTARY	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,zh-CN	ja-JP	ko-KR,zh-HK,zh-SG	corruption_scan:META_COMMENTARY/EN_ALSO_CORRUPTED;PR93_triage:NO_SECTIONS
atoms/tech_finance_burnout/financial_anxiety/comparison/locales/zh-TW/CANONICAL.txt	tech_finance_burnout	financial_anxiety	comparison	STUB_MAJORITY_EMPTY	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:UNTRANSLATED_ENGLISH/EN_CLEAN_ZH_CORRUPTED;PR93_triage:AUTHORED_LOW_BODY_CJK;retranslation_chunk3-4-5-8_tracker_doc
atoms/tech_finance_burnout/financial_anxiety/false_alarm/locales/zh-TW/CANONICAL.txt	tech_finance_burnout	financial_anxiety	false_alarm	STUB_MAJORITY_EMPTY	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:UNTRANSLATED_ENGLISH/EN_CLEAN_ZH_CORRUPTED;PR93_triage:AUTHORED_LOW_BODY_CJK;retranslation_chunk3-4-5-8_tracker_doc
atoms/tech_finance_burnout/financial_anxiety/grief/locales/zh-TW/CANONICAL.txt	tech_finance_burnout	financial_anxiety	grief	STUB_MAJORITY_EMPTY	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:UNTRANSLATED_ENGLISH/EN_CLEAN_ZH_CORRUPTED;PR93_triage:AUTHORED_LOW_BODY_CJK;retranslation_chunk3-4-5-8_tracker_doc
atoms/tech_finance_burnout/financial_anxiety/spiral/locales/zh-TW/CANONICAL.txt	tech_finance_burnout	financial_anxiety	spiral	EMPTY_STUB	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED;PR93_triage:PARTIAL_SOME_EMPTY
atoms/tech_finance_burnout/financial_anxiety/watcher/locales/zh-TW/CANONICAL.txt	tech_finance_burnout	financial_anxiety	watcher	STUB_MAJORITY_EMPTY	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:UNTRANSLATED_ENGLISH/EN_CLEAN_ZH_CORRUPTED;PR93_triage:AUTHORED_LOW_BODY_CJK;retranslation_chunk3-4-5-8_tracker_doc
atoms/tech_finance_burnout/financial_stress/COMPRESSION/locales/zh-TW/CANONICAL.txt	tech_finance_burnout	financial_stress	COMPRESSION	STUB_MAJORITY_EMPTY	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:UNTRANSLATED_ENGLISH/EN_CLEAN_ZH_CORRUPTED;PR93_triage:STUB_MAJORITY_EMPTY;retranslation_chunk3-4-5-8_tracker_doc
atoms/tech_finance_burnout/financial_stress/comparison/locales/zh-TW/CANONICAL.txt	tech_finance_burnout	financial_stress	comparison	STUB_MAJORITY_EMPTY	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:UNTRANSLATED_ENGLISH/EN_CLEAN_ZH_CORRUPTED;retranslation_chunk3-4-5-8_tracker_doc
atoms/tech_finance_burnout/financial_stress/grief/locales/zh-TW/CANONICAL.txt	tech_finance_burnout	financial_stress	grief	STUB_MAJORITY_EMPTY	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:UNTRANSLATED_ENGLISH/EN_CLEAN_ZH_CORRUPTED;retranslation_chunk3-4-5-8_tracker_doc
atoms/tech_finance_burnout/financial_stress/overwhelm/locales/zh-TW/CANONICAL.txt	tech_finance_burnout	financial_stress	overwhelm	STUB_MAJORITY_EMPTY	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:UNTRANSLATED_ENGLISH/EN_CLEAN_ZH_CORRUPTED;retranslation_chunk3-4-5-8_tracker_doc
atoms/tech_finance_burnout/financial_stress/shame/locales/zh-TW/CANONICAL.txt	tech_finance_burnout	financial_stress	shame	STUB_MAJORITY_EMPTY	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:UNTRANSLATED_ENGLISH/EN_CLEAN_ZH_CORRUPTED;PR93_triage:AUTHORED_LOW_BODY_CJK;retranslation_chunk3-4-5-8_tracker_doc
atoms/tech_finance_burnout/financial_stress/spiral/locales/zh-TW/CANONICAL.txt	tech_finance_burnout	financial_stress	spiral	STUB_MAJORITY_EMPTY	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:UNTRANSLATED_ENGLISH/EN_CLEAN_ZH_CORRUPTED;retranslation_chunk3-4-5-8_tracker_doc
atoms/tech_finance_burnout/grief/COMPRESSION/locales/zh-TW/CANONICAL.txt	tech_finance_burnout	grief	COMPRESSION	STUB_MAJORITY_EMPTY	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:UNTRANSLATED_ENGLISH/EN_CLEAN_ZH_CORRUPTED;PR93_triage:STUB_MAJORITY_EMPTY;retranslation_chunk3-4-5-8_tracker_doc
atoms/tech_finance_burnout/grief/comparison/locales/zh-TW/CANONICAL.txt	tech_finance_burnout	grief	comparison	STUB_MAJORITY_EMPTY	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:UNTRANSLATED_ENGLISH/EN_CLEAN_ZH_CORRUPTED;PR93_triage:AUTHORED_LOW_BODY_CJK;retranslation_chunk3-4-5-8_tracker_doc
atoms/tech_finance_burnout/grief/grief/locales/zh-TW/CANONICAL.txt	tech_finance_burnout	grief	grief	EMPTY_STUB	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/tech_finance_burnout/grief/overwhelm/locales/zh-TW/CANONICAL.txt	tech_finance_burnout	grief	overwhelm	STUB_MAJORITY_EMPTY	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:UNTRANSLATED_ENGLISH/EN_CLEAN_ZH_CORRUPTED;retranslation_chunk3-4-5-8_tracker_doc
atoms/tech_finance_burnout/grief/shame/locales/zh-TW/CANONICAL.txt	tech_finance_burnout	grief	shame	STUB_MAJORITY_EMPTY	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:UNTRANSLATED_ENGLISH/EN_CLEAN_ZH_CORRUPTED;retranslation_chunk3-4-5-8_tracker_doc
atoms/tech_finance_burnout/grief/spiral/locales/zh-TW/CANONICAL.txt	tech_finance_burnout	grief	spiral	STUB_MAJORITY_EMPTY	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:UNTRANSLATED_ENGLISH/EN_CLEAN_ZH_CORRUPTED;PR93_triage:AUTHORED_LOW_BODY_CJK;retranslation_chunk3-4-5-8_tracker_doc
atoms/tech_finance_burnout/imposter_syndrome/INTEGRATION/locales/zh-TW/CANONICAL.txt	tech_finance_burnout	imposter_syndrome	INTEGRATION	EMPTY_STUB	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/tech_finance_burnout/imposter_syndrome/REFLECTION/locales/zh-TW/CANONICAL.txt	tech_finance_burnout	imposter_syndrome	REFLECTION	META_COMMENTARY	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,zh-CN	ja-JP	ko-KR,zh-HK,zh-SG	corruption_scan:META_COMMENTARY/EN_ALSO_CORRUPTED;PR93_triage:NO_SECTIONS
atoms/tech_finance_burnout/imposter_syndrome/comparison/locales/zh-TW/CANONICAL.txt	tech_finance_burnout	imposter_syndrome	comparison	EMPTY_STUB	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/tech_finance_burnout/imposter_syndrome/false_alarm/locales/zh-TW/CANONICAL.txt	tech_finance_burnout	imposter_syndrome	false_alarm	STUB_MAJORITY_EMPTY	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:UNTRANSLATED_ENGLISH/EN_CLEAN_ZH_CORRUPTED
atoms/tech_finance_burnout/imposter_syndrome/grief/locales/zh-TW/CANONICAL.txt	tech_finance_burnout	imposter_syndrome	grief	STUB_MAJORITY_EMPTY	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:UNTRANSLATED_ENGLISH/EN_CLEAN_ZH_CORRUPTED
atoms/tech_finance_burnout/imposter_syndrome/overwhelm/locales/zh-TW/CANONICAL.txt	tech_finance_burnout	imposter_syndrome	overwhelm	STUB_MAJORITY_EMPTY	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:UNTRANSLATED_ENGLISH/EN_CLEAN_ZH_CORRUPTED
atoms/tech_finance_burnout/imposter_syndrome/shame/locales/zh-TW/CANONICAL.txt	tech_finance_burnout	imposter_syndrome	shame	EMPTY_STUB	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED;PR93_triage:PARTIAL_SOME_EMPTY
atoms/tech_finance_burnout/imposter_syndrome/spiral/locales/zh-TW/CANONICAL.txt	tech_finance_burnout	imposter_syndrome	spiral	STUB_MAJORITY_EMPTY	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:UNTRANSLATED_ENGLISH/EN_CLEAN_ZH_CORRUPTED;PR93_triage:AUTHORED_LOW_BODY_CJK
atoms/tech_finance_burnout/imposter_syndrome/watcher/locales/zh-TW/CANONICAL.txt	tech_finance_burnout	imposter_syndrome	watcher	STUB_MAJORITY_EMPTY	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:UNTRANSLATED_ENGLISH/EN_CLEAN_ZH_CORRUPTED
atoms/tech_finance_burnout/overthinking/HOOK/locales/zh-TW/CANONICAL.txt	tech_finance_burnout	overthinking	HOOK	META_COMMENTARY	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,zh-CN	ja-JP	ko-KR,zh-HK,zh-SG	corruption_scan:META_COMMENTARY/EN_ALSO_CORRUPTED;PR93_triage:NO_SECTIONS
atoms/tech_finance_burnout/overthinking/INTEGRATION/locales/zh-TW/CANONICAL.txt	tech_finance_burnout	overthinking	INTEGRATION	EMPTY_STUB	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/tech_finance_burnout/overthinking/REFLECTION/locales/zh-TW/CANONICAL.txt	tech_finance_burnout	overthinking	REFLECTION	META_COMMENTARY	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,zh-CN	ja-JP	ko-KR,zh-HK,zh-SG	corruption_scan:META_COMMENTARY/EN_ALSO_CORRUPTED;PR93_triage:NO_SECTIONS
atoms/tech_finance_burnout/overthinking/comparison/locales/zh-TW/CANONICAL.txt	tech_finance_burnout	overthinking	comparison	STUB_MAJORITY_EMPTY	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:UNTRANSLATED_ENGLISH/EN_CLEAN_ZH_CORRUPTED;PR93_triage:AUTHORED_LOW_BODY_CJK;retranslation_chunk3-4-5-8_tracker_doc
atoms/tech_finance_burnout/overthinking/grief/locales/zh-TW/CANONICAL.txt	tech_finance_burnout	overthinking	grief	STUB_MAJORITY_EMPTY	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:UNTRANSLATED_ENGLISH/EN_CLEAN_ZH_CORRUPTED;retranslation_chunk3-4-5-8_tracker_doc
atoms/tech_finance_burnout/overthinking/overwhelm/locales/zh-TW/CANONICAL.txt	tech_finance_burnout	overthinking	overwhelm	STUB_MAJORITY_EMPTY	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:UNTRANSLATED_ENGLISH/EN_CLEAN_ZH_CORRUPTED;PR93_triage:AUTHORED_LOW_BODY_CJK;retranslation_chunk3-4-5-8_tracker_doc
atoms/tech_finance_burnout/overthinking/shame/locales/zh-TW/CANONICAL.txt	tech_finance_burnout	overthinking	shame	STUB_MAJORITY_EMPTY	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:UNTRANSLATED_ENGLISH/EN_CLEAN_ZH_CORRUPTED;retranslation_chunk3-4-5-8_tracker_doc
atoms/tech_finance_burnout/overthinking/spiral/locales/zh-TW/CANONICAL.txt	tech_finance_burnout	overthinking	spiral	EMPTY_STUB	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED;PR93_triage:STUB_MAJORITY_EMPTY
atoms/tech_finance_burnout/overthinking/watcher/locales/zh-TW/CANONICAL.txt	tech_finance_burnout	overthinking	watcher	EMPTY_STUB	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED;PR93_triage:STUB_MAJORITY_EMPTY
atoms/tech_finance_burnout/self_worth/COMPRESSION/locales/zh-TW/CANONICAL.txt	tech_finance_burnout	self_worth	COMPRESSION	STUB_MAJORITY_EMPTY	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:UNTRANSLATED_ENGLISH/EN_CLEAN_ZH_CORRUPTED;PR93_triage:STUB_MAJORITY_EMPTY
atoms/tech_finance_burnout/self_worth/REFLECTION/locales/zh-TW/CANONICAL.txt	tech_finance_burnout	self_worth	REFLECTION	META_COMMENTARY	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,zh-CN	ja-JP	ko-KR,zh-HK,zh-SG	corruption_scan:META_COMMENTARY/EN_ALSO_CORRUPTED;PR93_triage:NO_SECTIONS
atoms/tech_finance_burnout/self_worth/comparison/locales/zh-TW/CANONICAL.txt	tech_finance_burnout	self_worth	comparison	EMPTY_STUB	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED;PR93_triage:PARTIAL_SOME_EMPTY
atoms/tech_finance_burnout/self_worth/false_alarm/locales/zh-TW/CANONICAL.txt	tech_finance_burnout	self_worth	false_alarm	STUB_MAJORITY_EMPTY	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:UNTRANSLATED_ENGLISH/EN_CLEAN_ZH_CORRUPTED;PR93_triage:AUTHORED_LOW_BODY_CJK
atoms/tech_finance_burnout/self_worth/grief/locales/zh-TW/CANONICAL.txt	tech_finance_burnout	self_worth	grief	STUB_MAJORITY_EMPTY	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:UNTRANSLATED_ENGLISH/EN_CLEAN_ZH_CORRUPTED;PR93_triage:AUTHORED_LOW_BODY_CJK
atoms/tech_finance_burnout/self_worth/overwhelm/locales/zh-TW/CANONICAL.txt	tech_finance_burnout	self_worth	overwhelm	STUB_MAJORITY_EMPTY	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:UNTRANSLATED_ENGLISH/EN_CLEAN_ZH_CORRUPTED;PR93_triage:AUTHORED_LOW_BODY_CJK
atoms/tech_finance_burnout/self_worth/shame/locales/zh-TW/CANONICAL.txt	tech_finance_burnout	self_worth	shame	EMPTY_STUB	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/tech_finance_burnout/self_worth/spiral/locales/zh-TW/CANONICAL.txt	tech_finance_burnout	self_worth	spiral	STUB_MAJORITY_EMPTY	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:UNTRANSLATED_ENGLISH/EN_CLEAN_ZH_CORRUPTED
atoms/tech_finance_burnout/sleep_anxiety/INTEGRATION/locales/zh-TW/CANONICAL.txt	tech_finance_burnout	sleep_anxiety	INTEGRATION	EMPTY_STUB	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/tech_finance_burnout/sleep_anxiety/REFLECTION/locales/zh-TW/CANONICAL.txt	tech_finance_burnout	sleep_anxiety	REFLECTION	EMPTY_STUB	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,zh-CN	ja-JP	ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/tech_finance_burnout/sleep_anxiety/comparison/locales/zh-TW/CANONICAL.txt	tech_finance_burnout	sleep_anxiety	comparison	STUB_MAJORITY_EMPTY	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:UNTRANSLATED_ENGLISH/EN_CLEAN_ZH_CORRUPTED;retranslation_chunk3-4-5-8_tracker_doc
atoms/tech_finance_burnout/sleep_anxiety/grief/locales/zh-TW/CANONICAL.txt	tech_finance_burnout	sleep_anxiety	grief	STUB_MAJORITY_EMPTY	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:UNTRANSLATED_ENGLISH/EN_CLEAN_ZH_CORRUPTED;retranslation_chunk3-4-5-8_tracker_doc
atoms/tech_finance_burnout/sleep_anxiety/shame/locales/zh-TW/CANONICAL.txt	tech_finance_burnout	sleep_anxiety	shame	STUB_MAJORITY_EMPTY	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:UNTRANSLATED_ENGLISH/EN_CLEAN_ZH_CORRUPTED;PR93_triage:AUTHORED_LOW_BODY_CJK;retranslation_chunk3-4-5-8_tracker_doc
atoms/tech_finance_burnout/sleep_anxiety/watcher/locales/zh-TW/CANONICAL.txt	tech_finance_burnout	sleep_anxiety	watcher	STUB_MAJORITY_EMPTY	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:UNTRANSLATED_ENGLISH/EN_CLEAN_ZH_CORRUPTED;PR93_triage:AUTHORED_LOW_BODY_CJK;retranslation_chunk3-4-5-8_tracker_doc
